date,code,value
2020-04-18,8HE28,0.0
2020-04-19,8HE28,0.0
2020-04-20,8HE28,0.0
2020-04-21,8HE28,0.0
2020-04-22,8HE28,0.0
2020-04-23,8HE28,0.0
2020-04-24,8HE28,0.0
2020-04-25,8HE28,0.0
2020-04-26,8HE28,0.0
2020-04-27,8HE28,0.0
2020-04-28,8HE28,0.0
2020-04-29,8HE28,0.0
2020-04-30,8HE28,0.0
2020-05-01,8HE28,0.0
2020-05-02,8HE28,0.0
2020-05-03,8HE28,0.0
2020-05-04,8HE28,0.0
2020-05-05,8HE28,0.0
2020-05-06,8HE28,0.0
2020-05-07,8HE28,0.0
2020-05-08,8HE28,0.0
2020-05-09,8HE28,0.0
2020-05-10,8HE28,0.0
2020-05-11,8HE28,0.0
2020-05-12,8HE28,0.0
2020-05-13,8HE28,0.0
2020-05-14,8HE28,0.0
2020-05-15,8HE28,0.0
2020-05-16,8HE28,0.0
2020-05-17,8HE28,0.0
2020-05-18,8HE28,0.0
2020-05-19,8HE28,0.0
2020-05-20,8HE28,0.0
2020-05-21,8HE28,0.0
2020-05-22,8HE28,0.0
2020-05-23,8HE28,0.0
2020-05-24,8HE28,0.0
2020-05-25,8HE28,0.0
2020-05-26,8HE28,0.0
2020-05-27,8HE28,0.0
2020-05-28,8HE28,0.0
2020-05-29,8HE28,0.0
2020-05-30,8HE28,0.0
2020-05-31,8HE28,0.0
2020-06-01,8HE28,0.0
2020-06-02,8HE28,0.0
2020-06-03,8HE28,0.0
2020-06-04,8HE28,0.0
2020-06-05,8HE28,0.0
2020-06-06,8HE28,0.0
2020-06-07,8HE28,0.0
2020-06-08,8HE28,0.0
2020-06-09,8HE28,0.0
2020-06-10,8HE28,0.0
2020-06-11,8HE28,0.0
2020-06-12,8HE28,0.0
2020-06-13,8HE28,0.0
2020-06-14,8HE28,0.0
2020-06-15,8HE28,0.0
2020-06-16,8HE28,0.0
2020-06-17,8HE28,0.0
2020-06-18,8HE28,0.0
2020-06-19,8HE28,1.0
2020-06-20,8HE28,1.0
2020-06-21,8HE28,1.0
2020-06-22,8HE28,0.0
2020-06-23,8HE28,2.0
2020-06-24,8HE28,2.0
2020-06-25,8HE28,1.0
2020-06-26,8HE28,0.0
2020-06-27,8HE28,1.0
2020-06-28,8HE28,0.0
2020-06-29,8HE28,0.0
2020-06-30,8HE28,1.0
2020-07-01,8HE28,4.0
2020-07-02,8HE28,2.0
2020-07-03,8HE28,2.0
2020-07-04,8HE28,2.0
2020-07-05,8HE28,0.0
2020-07-06,8HE28,0.0
2020-07-07,8HE28,0.0
2020-07-08,8HE28,0.0
2020-07-09,8HE28,1.0
2020-07-10,8HE28,2.0
2020-07-11,8HE28,3.0
2020-07-12,8HE28,0.0
2020-07-13,8HE28,0.0
2020-07-14,8HE28,0.0
2020-07-15,8HE28,2.0
2020-07-16,8HE28,2.0
2020-07-17,8HE28,2.0
2020-07-18,8HE28,1.0
2020-07-19,8HE28,0.0
2020-07-20,8HE28,0.0
2020-07-21,8HE28,0.0
2020-07-22,8HE28,0.0
2020-07-23,8HE28,2.0
2020-07-24,8HE28,1.0
2020-07-25,8HE28,3.0
2020-07-26,8HE28,0.0
2020-07-27,8HE28,3.0
2020-07-28,8HE28,3.0
2020-07-29,8HE28,4.0
2020-07-30,8HE28,5.0
2020-07-31,8HE28,3.0
2020-08-01,8HE28,2.0
2020-08-02,8HE28,3.0
2020-08-03,8HE28,2.0
2020-08-04,8HE28,0.0
2020-08-05,8HE28,0.0
2020-08-06,8HE28,3.0
2020-08-07,8HE28,1.0
2020-08-08,8HE28,1.0
2020-08-09,8HE28,1.0
2020-08-10,8HE28,1.0
2020-08-11,8HE28,2.0
2020-08-12,8HE28,0.0
2020-08-13,8HE28,2.0
2020-08-14,8HE28,1.0
2020-08-15,8HE28,1.0
2020-08-16,8HE28,1.0
2020-08-17,8HE28,2.0
2020-08-18,8HE28,2.0
2020-08-19,8HE28,4.0
2020-08-20,8HE28,4.0
2020-08-21,8HE28,5.0
2020-08-22,8HE28,2.0
2020-08-23,8HE28,2.0
2020-08-24,8HE28,3.0
2020-08-25,8HE28,3.0
2020-08-26,8HE28,3.0
2020-08-27,8HE28,3.0
2020-08-28,8HE28,3.0
2020-08-29,8HE28,1.0
2020-08-30,8HE28,2.0
2020-08-31,8HE28,0.0
2020-09-01,8HE28,0.0
2020-09-02,8HE28,0.0
2020-09-03,8HE28,2.0
2020-09-04,8HE28,1.0
2020-09-05,8HE28,1.0
2020-09-06,8HE28,1.0
2020-09-07,8HE28,1.0
2020-09-08,8HE28,0.0
2020-09-09,8HE28,0.0
2020-09-10,8HE28,0.0
2020-09-11,8HE28,0.0
2020-09-12,8HE28,0.0
2020-09-13,8HE28,0.0
2020-09-14,8HE28,0.0
2020-09-15,8HE28,0.0
2020-09-16,8HE28,0.0
2020-09-17,8HE28,0.0
2020-09-18,8HE28,0.0
2020-09-19,8HE28,0.0
2020-09-20,8HE28,0.0
2020-09-21,8HE28,0.0
2020-09-22,8HE28,0.0
2020-09-23,8HE28,0.0
2020-09-24,8HE28,0.0
2020-09-25,8HE28,0.0
2020-09-26,8HE28,0.0
2020-09-27,8HE28,0.0
2020-09-28,8HE28,0.0
2020-09-29,8HE28,0.0
2020-09-30,8HE28,0.0
2020-10-01,8HE28,0.0
2020-10-02,8HE28,0.0
2020-10-03,8HE28,0.0
2020-10-04,8HE28,0.0
2020-10-05,8HE28,0.0
2020-10-06,8HE28,0.0
2020-10-07,8HE28,0.0
2020-10-08,8HE28,0.0
2020-10-09,8HE28,0.0
2020-10-10,8HE28,0.0
2020-10-11,8HE28,0.0
2020-10-12,8HE28,0.0
2020-10-13,8HE28,0.0
2020-10-14,8HE28,0.0
2020-10-15,8HE28,0.0
2020-10-16,8HE28,0.0
2020-10-17,8HE28,0.0
2020-10-18,8HE28,0.0
2020-10-19,8HE28,0.0
2020-10-20,8HE28,0.0
2020-10-21,8HE28,0.0
2020-10-22,8HE28,0.0
2020-10-23,8HE28,0.0
2020-10-24,8HE28,0.0
2020-10-25,8HE28,0.0
2020-10-26,8HE28,0.0
2020-10-27,8HE28,0.0
2020-10-28,8HE28,0.0
2020-10-29,8HE28,0.0
2020-10-30,8HE28,0.0
2020-10-31,8HE28,0.0
2020-11-01,8HE28,0.0
2020-11-02,8HE28,0.0
2020-11-03,8HE28,0.0
2020-11-04,8HE28,0.0
2020-11-05,8HE28,0.0
2020-11-06,8HE28,0.0
2020-11-07,8HE28,0.0
2020-11-08,8HE28,0.0
2020-11-09,8HE28,0.0
2020-11-10,8HE28,0.0
2020-11-11,8HE28,0.0
2020-11-12,8HE28,0.0
2020-11-13,8HE28,0.0
2020-11-14,8HE28,0.0
2020-11-15,8HE28,0.0
2020-11-16,8HE28,0.0
2020-11-17,8HE28,0.0
2020-11-18,8HE28,0.0
2020-11-19,8HE28,0.0
2020-11-20,8HE28,0.0
2020-11-21,8HE28,0.0
2020-11-22,8HE28,0.0
2020-11-23,8HE28,0.0
2020-11-24,8HE28,0.0
2020-11-25,8HE28,0.0
2020-11-26,8HE28,0.0
2020-11-27,8HE28,0.0
2020-11-28,8HE28,0.0
2020-11-29,8HE28,0.0
2020-11-30,8HE28,0.0
2020-12-01,8HE28,0.0
2020-12-02,8HE28,0.0
2020-12-03,8HE28,0.0
2020-12-04,8HE28,0.0
2020-12-05,8HE28,0.0
2020-12-06,8HE28,0.0
2020-12-07,8HE28,0.0
2020-12-08,8HE28,0.0
2020-12-09,8HE28,0.0
2020-12-10,8HE28,0.0
2020-12-11,8HE28,0.0
2020-12-12,8HE28,0.0
2020-12-13,8HE28,0.0
2020-12-14,8HE28,0.0
2020-12-15,8HE28,0.0
2020-12-16,8HE28,0.0
2020-12-17,8HE28,0.0
2020-12-18,8HE28,0.0
2020-12-19,8HE28,0.0
2020-12-20,8HE28,0.0
2020-12-21,8HE28,0.0
2020-12-22,8HE28,0.0
2020-12-23,8HE28,0.0
2020-12-24,8HE28,0.0
2020-12-25,8HE28,0.0
2020-12-26,8HE28,0.0
2020-12-27,8HE28,0.0
2020-12-28,8HE28,0.0
2020-12-29,8HE28,0.0
2020-12-30,8HE28,0.0
2020-12-31,8HE28,0.0
2021-01-01,8HE28,0.0
2021-01-02,8HE28,0.0
2021-01-03,8HE28,0.0
2021-01-04,8HE28,0.0
2021-01-05,8HE28,0.0
2021-01-06,8HE28,0.0
2021-01-07,8HE28,0.0
2020-03-20,8JC73,0.0
2020-03-21,8JC73,0.0
2020-03-22,8JC73,0.0
2020-03-23,8JC73,0.0
2020-03-24,8JC73,0.0
2020-03-25,8JC73,0.0
2020-03-26,8JC73,0.0
2020-03-27,8JC73,0.0
2020-03-28,8JC73,0.0
2020-03-29,8JC73,0.0
2020-03-30,8JC73,0.0
2020-03-31,8JC73,0.0
2020-04-01,8JC73,0.0
2020-04-02,8JC73,0.0
2020-04-03,8JC73,0.0
2020-04-04,8JC73,0.0
2020-04-05,8JC73,0.0
2020-04-06,8JC73,0.0
2020-04-07,8JC73,0.0
2020-04-08,8JC73,0.0
2020-04-09,8JC73,0.0
2020-04-10,8JC73,0.0
2020-04-11,8JC73,0.0
2020-04-12,8JC73,0.0
2020-04-13,8JC73,0.0
2020-04-14,8JC73,0.0
2020-04-15,8JC73,0.0
2020-04-16,8JC73,0.0
2020-04-17,8JC73,0.0
2020-04-18,8JC73,0.0
2020-04-19,8JC73,0.0
2020-04-20,8JC73,0.0
2020-04-21,8JC73,0.0
2020-04-22,8JC73,0.0
2020-04-23,8JC73,0.0
2020-04-24,8JC73,0.0
2020-04-25,8JC73,0.0
2020-04-26,8JC73,0.0
2020-04-27,8JC73,0.0
2020-04-28,8JC73,0.0
2020-04-29,8JC73,0.0
2020-04-30,8JC73,0.0
2020-05-01,8JC73,0.0
2020-05-02,8JC73,0.0
2020-05-03,8JC73,0.0
2020-05-04,8JC73,0.0
2020-05-05,8JC73,0.0
2020-05-06,8JC73,0.0
2020-05-07,8JC73,0.0
2020-05-08,8JC73,24.0
2020-05-09,8JC73,24.0
2020-05-10,8JC73,24.0
2020-05-11,8JC73,24.0
2020-05-12,8JC73,24.0
2020-05-13,8JC73,24.0
2020-05-14,8JC73,24.0
2020-05-15,8JC73,24.0
2020-05-16,8JC73,24.0
2020-05-17,8JC73,24.0
2020-05-18,8JC73,24.0
2020-05-19,8JC73,24.0
2020-05-20,8JC73,24.0
2020-05-21,8JC73,24.0
2020-05-22,8JC73,24.0
2020-05-23,8JC73,0.0
2020-05-24,8JC73,24.0
2020-05-25,8JC73,24.0
2020-05-26,8JC73,24.0
2020-05-27,8JC73,24.0
2020-05-28,8JC73,0.0
2020-05-29,8JC73,24.0
2020-05-30,8JC73,24.0
2020-05-31,8JC73,0.0
2020-06-01,8JC73,24.0
2020-06-02,8JC73,24.0
2020-06-03,8JC73,24.0
2020-06-04,8JC73,24.0
2020-06-05,8JC73,24.0
2020-06-06,8JC73,0.0
2020-06-07,8JC73,24.0
2020-06-08,8JC73,24.0
2020-06-09,8JC73,24.0
2020-06-10,8JC73,24.0
2020-06-11,8JC73,24.0
2020-06-12,8JC73,24.0
2020-06-13,8JC73,0.0
2020-06-14,8JC73,24.0
2020-06-15,8JC73,24.0
2020-06-16,8JC73,0.0
2020-06-17,8JC73,24.0
2020-06-18,8JC73,24.0
2020-06-19,8JC73,24.0
2020-06-20,8JC73,0.0
2020-06-21,8JC73,24.0
2020-06-22,8JC73,24.0
2020-06-23,8JC73,0.0
2020-06-24,8JC73,24.0
2020-06-25,8JC73,24.0
2020-06-26,8JC73,24.0
2020-06-27,8JC73,24.0
2020-06-28,8JC73,0.0
2020-06-29,8JC73,24.0
2020-06-30,8JC73,24.0
2020-07-01,8JC73,24.0
2020-07-02,8JC73,24.0
2020-07-03,8JC73,24.0
2020-07-04,8JC73,24.0
2020-07-05,8JC73,0.0
2020-07-06,8JC73,23.0
2020-07-07,8JC73,23.0
2020-07-08,8JC73,23.0
2020-07-09,8JC73,23.0
2020-07-10,8JC73,0.0
2020-07-11,8JC73,23.0
2020-07-12,8JC73,0.0
2020-07-13,8JC73,23.0
2020-07-14,8JC73,23.0
2020-07-15,8JC73,23.0
2020-07-16,8JC73,23.0
2020-07-17,8JC73,23.0
2020-07-18,8JC73,23.0
2020-07-19,8JC73,0.0
2020-07-20,8JC73,24.0
2020-07-21,8JC73,24.0
2020-07-22,8JC73,23.0
2020-07-23,8JC73,23.0
2020-07-24,8JC73,23.0
2020-07-25,8JC73,0.0
2020-07-26,8JC73,24.0
2020-07-27,8JC73,24.0
2020-07-28,8JC73,0.0
2020-07-29,8JC73,23.0
2020-07-30,8JC73,23.0
2020-07-31,8JC73,23.0
2020-08-01,8JC73,23.0
2020-08-02,8JC73,0.0
2020-08-03,8JC73,23.0
2020-08-04,8JC73,23.0
2020-08-05,8JC73,23.0
2020-08-06,8JC73,23.0
2020-08-07,8JC73,23.0
2020-08-08,8JC73,23.0
2020-08-09,8JC73,23.0
2020-08-10,8JC73,23.0
2020-08-11,8JC73,23.0
2020-08-12,8JC73,23.0
2020-08-13,8JC73,23.0
2020-08-14,8JC73,24.0
2020-08-15,8JC73,23.0
2020-08-16,8JC73,23.0
2020-08-17,8JC73,23.0
2020-08-18,8JC73,23.0
2020-08-19,8JC73,23.0
2020-08-20,8JC73,23.0
2020-08-21,8JC73,0.0
2020-08-22,8JC73,23.0
2020-08-23,8JC73,23.0
2020-08-24,8JC73,23.0
2020-08-25,8JC73,24.0
2020-08-26,8JC73,24.0
2020-08-27,8JC73,24.0
2020-08-28,8JC73,23.0
2020-08-29,8JC73,23.0
2020-08-30,8JC73,23.0
2020-08-31,8JC73,23.0
2020-09-01,8JC73,23.0
2020-09-02,8JC73,24.0
2020-09-03,8JC73,23.0
2020-09-04,8JC73,23.0
2020-09-05,8JC73,23.0
2020-09-06,8JC73,23.0
2020-09-07,8JC73,23.0
2020-09-08,8JC73,23.0
2020-09-09,8JC73,23.0
2020-09-10,8JC73,23.0
2020-09-11,8JC73,24.0
2020-09-12,8JC73,23.0
2020-09-13,8JC73,23.0
2020-09-14,8JC73,23.0
2020-09-15,8JC73,23.0
2020-09-16,8JC73,23.0
2020-09-17,8JC73,23.0
2020-09-18,8JC73,23.0
2020-09-19,8JC73,0.0
2020-09-20,8JC73,23.0
2020-09-21,8JC73,23.0
2020-09-22,8JC73,23.0
2020-09-23,8JC73,0.0
2020-09-24,8JC73,23.0
2020-09-25,8JC73,23.0
2020-09-26,8JC73,23.0
2020-09-27,8JC73,23.0
2020-09-28,8JC73,23.0
2020-09-29,8JC73,24.0
2020-09-30,8JC73,23.0
2020-10-01,8JC73,23.0
2020-10-02,8JC73,23.0
2020-10-03,8JC73,23.0
2020-10-04,8JC73,23.0
2020-10-05,8JC73,23.0
2020-10-06,8JC73,23.0
2020-10-07,8JC73,23.0
2020-10-08,8JC73,23.0
2020-10-09,8JC73,23.0
2020-10-10,8JC73,23.0
2020-10-11,8JC73,23.0
2020-10-12,8JC73,23.0
2020-10-13,8JC73,0.0
2020-10-14,8JC73,23.0
2020-10-15,8JC73,25.0
2020-10-16,8JC73,25.0
2020-10-17,8JC73,25.0
2020-10-18,8JC73,25.0
2020-10-19,8JC73,25.0
2020-10-20,8JC73,25.0
2020-10-21,8JC73,24.0
2020-10-22,8JC73,24.0
2020-10-23,8JC73,24.0
2020-10-24,8JC73,24.0
2020-10-25,8JC73,0.0
2020-10-26,8JC73,24.0
2020-10-27,8JC73,24.0
2020-10-28,8JC73,24.0
2020-10-29,8JC73,0.0
2020-10-30,8JC73,24.0
2020-10-31,8JC73,24.0
2020-11-01,8JC73,0.0
2020-11-02,8JC73,24.0
2020-11-03,8JC73,0.0
2020-11-04,8JC73,24.0
2020-11-05,8JC73,24.0
2020-11-06,8JC73,24.0
2020-11-07,8JC73,0.0
2020-11-08,8JC73,24.0
2020-11-09,8JC73,24.0
2020-11-10,8JC73,24.0
2020-11-11,8JC73,24.0
2020-11-12,8JC73,24.0
2020-11-13,8JC73,24.0
2020-11-14,8JC73,0.0
2020-11-15,8JC73,24.0
2020-11-16,8JC73,24.0
2020-11-17,8JC73,24.0
2020-11-18,8JC73,24.0
2020-11-19,8JC73,0.0
2020-11-20,8JC73,24.0
2020-11-21,8JC73,24.0
2020-11-22,8JC73,0.0
2020-11-23,8JC73,24.0
2020-11-24,8JC73,24.0
2020-11-25,8JC73,0.0
2020-11-26,8JC73,24.0
2020-11-27,8JC73,24.0
2020-11-28,8JC73,0.0
2020-11-29,8JC73,24.0
2020-11-30,8JC73,24.0
2020-12-01,8JC73,24.0
2020-12-02,8JC73,24.0
2020-12-03,8JC73,24.0
2020-12-04,8JC73,24.0
2020-12-05,8JC73,24.0
2020-12-06,8JC73,0.0
2020-12-07,8JC73,0.0
2020-12-08,8JC73,24.0
2020-12-09,8JC73,24.0
2020-12-10,8JC73,24.0
2020-12-11,8JC73,0.0
2020-12-12,8JC73,0.0
2020-12-13,8JC73,24.0
2020-12-14,8JC73,24.0
2020-12-15,8JC73,24.0
2020-12-16,8JC73,0.0
2020-12-17,8JC73,24.0
2020-12-18,8JC73,0.0
2020-12-19,8JC73,24.0
2020-12-20,8JC73,24.0
2020-12-21,8JC73,24.0
2020-12-22,8JC73,24.0
2020-12-23,8JC73,24.0
2020-12-24,8JC73,24.0
2020-12-25,8JC73,0.0
2020-12-26,8JC73,0.0
2020-12-27,8JC73,0.0
2020-12-28,8JC73,0.0
2020-12-29,8JC73,24.0
2020-12-30,8JC73,24.0
2020-12-31,8JC73,24.0
2021-01-01,8JC73,0.0
2021-01-02,8JC73,0.0
2021-01-03,8JC73,0.0
2021-01-04,8JC73,24.0
2021-01-05,8JC73,24.0
2021-01-06,8JC73,24.0
2021-01-07,8JC73,24.0
2020-03-20,ACP01,0.0
2020-03-21,ACP01,0.0
2020-03-22,ACP01,0.0
2020-03-23,ACP01,0.0
2020-03-24,ACP01,0.0
2020-03-25,ACP01,0.0
2020-03-26,ACP01,0.0
2020-03-27,ACP01,0.0
2020-03-28,ACP01,0.0
2020-03-29,ACP01,0.0
2020-03-30,ACP01,0.0
2020-03-31,ACP01,0.0
2020-04-01,ACP01,0.0
2020-04-02,ACP01,0.0
2020-04-03,ACP01,0.0
2020-04-04,ACP01,0.0
2020-04-05,ACP01,0.0
2020-04-06,ACP01,0.0
2020-04-07,ACP01,0.0
2020-04-08,ACP01,0.0
2020-04-09,ACP01,0.0
2020-04-10,ACP01,0.0
2020-04-11,ACP01,0.0
2020-04-12,ACP01,0.0
2020-04-13,ACP01,0.0
2020-04-14,ACP01,0.0
2020-04-15,ACP01,0.0
2020-04-16,ACP01,0.0
2020-04-17,ACP01,0.0
2020-04-18,ACP01,0.0
2020-04-19,ACP01,0.0
2020-04-20,ACP01,0.0
2020-04-21,ACP01,0.0
2020-04-22,ACP01,0.0
2020-04-23,ACP01,0.0
2020-04-24,ACP01,0.0
2020-04-25,ACP01,0.0
2020-04-26,ACP01,0.0
2020-04-27,ACP01,0.0
2020-04-28,ACP01,0.0
2020-04-29,ACP01,0.0
2020-04-30,ACP01,0.0
2020-05-01,ACP01,0.0
2020-05-02,ACP01,0.0
2020-05-03,ACP01,0.0
2020-05-04,ACP01,0.0
2020-05-05,ACP01,0.0
2020-05-06,ACP01,0.0
2020-05-07,ACP01,0.0
2020-05-08,ACP01,3.0
2020-05-09,ACP01,0.0
2020-05-10,ACP01,0.0
2020-05-11,ACP01,0.0
2020-05-12,ACP01,0.0
2020-05-13,ACP01,0.0
2020-05-14,ACP01,0.0
2020-05-15,ACP01,0.0
2020-05-16,ACP01,0.0
2020-05-17,ACP01,0.0
2020-05-18,ACP01,0.0
2020-05-19,ACP01,0.0
2020-05-20,ACP01,0.0
2020-05-21,ACP01,0.0
2020-05-22,ACP01,2.0
2020-05-23,ACP01,0.0
2020-05-24,ACP01,0.0
2020-05-25,ACP01,0.0
2020-05-26,ACP01,0.0
2020-05-27,ACP01,0.0
2020-05-28,ACP01,0.0
2020-05-29,ACP01,0.0
2020-05-30,ACP01,0.0
2020-05-31,ACP01,0.0
2020-06-01,ACP01,0.0
2020-06-02,ACP01,0.0
2020-06-03,ACP01,0.0
2020-06-04,ACP01,0.0
2020-06-05,ACP01,0.0
2020-06-06,ACP01,0.0
2020-06-07,ACP01,0.0
2020-06-08,ACP01,0.0
2020-06-09,ACP01,0.0
2020-06-10,ACP01,0.0
2020-06-11,ACP01,0.0
2020-06-12,ACP01,0.0
2020-06-13,ACP01,0.0
2020-06-14,ACP01,0.0
2020-06-15,ACP01,0.0
2020-06-16,ACP01,0.0
2020-06-17,ACP01,0.0
2020-06-18,ACP01,0.0
2020-06-19,ACP01,0.0
2020-06-20,ACP01,0.0
2020-06-21,ACP01,0.0
2020-06-22,ACP01,0.0
2020-06-23,ACP01,0.0
2020-06-24,ACP01,0.0
2020-06-25,ACP01,0.0
2020-06-26,ACP01,0.0
2020-06-27,ACP01,0.0
2020-06-28,ACP01,0.0
2020-06-29,ACP01,0.0
2020-06-30,ACP01,0.0
2020-07-01,ACP01,0.0
2020-07-02,ACP01,0.0
2020-07-03,ACP01,0.0
2020-07-04,ACP01,0.0
2020-07-05,ACP01,0.0
2020-07-06,ACP01,2.0
2020-07-07,ACP01,2.0
2020-07-08,ACP01,0.0
2020-07-09,ACP01,3.0
2020-07-10,ACP01,0.0
2020-07-11,ACP01,0.0
2020-07-12,ACP01,0.0
2020-07-13,ACP01,0.0
2020-07-14,ACP01,1.0
2020-07-15,ACP01,0.0
2020-07-16,ACP01,0.0
2020-07-17,ACP01,0.0
2020-07-18,ACP01,0.0
2020-07-19,ACP01,0.0
2020-07-20,ACP01,0.0
2020-07-21,ACP01,2.0
2020-07-22,ACP01,2.0
2020-07-23,ACP01,0.0
2020-07-24,ACP01,3.0
2020-07-25,ACP01,0.0
2020-07-26,ACP01,0.0
2020-07-27,ACP01,3.0
2020-07-28,ACP01,0.0
2020-07-29,ACP01,0.0
2020-07-30,ACP01,3.0
2020-07-31,ACP01,0.0
2020-08-01,ACP01,0.0
2020-08-02,ACP01,0.0
2020-08-03,ACP01,0.0
2020-08-04,ACP01,2.0
2020-08-05,ACP01,3.0
2020-08-06,ACP01,3.0
2020-08-07,ACP01,0.0
2020-08-08,ACP01,0.0
2020-08-09,ACP01,0.0
2020-08-10,ACP01,4.0
2020-08-11,ACP01,1.0
2020-08-12,ACP01,0.0
2020-08-13,ACP01,4.0
2020-08-14,ACP01,1.0
2020-08-15,ACP01,0.0
2020-08-16,ACP01,0.0
2020-08-17,ACP01,4.0
2020-08-18,ACP01,1.0
2020-08-19,ACP01,0.0
2020-08-20,ACP01,0.0
2020-08-21,ACP01,0.0
2020-08-22,ACP01,0.0
2020-08-23,ACP01,0.0
2020-08-24,ACP01,3.0
2020-08-25,ACP01,0.0
2020-08-26,ACP01,0.0
2020-08-27,ACP01,0.0
2020-08-28,ACP01,0.0
2020-08-29,ACP01,0.0
2020-08-30,ACP01,0.0
2020-08-31,ACP01,0.0
2020-09-01,ACP01,0.0
2020-09-02,ACP01,0.0
2020-09-03,ACP01,0.0
2020-09-04,ACP01,0.0
2020-09-05,ACP01,0.0
2020-09-06,ACP01,0.0
2020-09-07,ACP01,0.0
2020-09-08,ACP01,0.0
2020-09-09,ACP01,0.0
2020-09-10,ACP01,0.0
2020-09-11,ACP01,0.0
2020-09-12,ACP01,0.0
2020-09-13,ACP01,0.0
2020-09-14,ACP01,0.0
2020-09-15,ACP01,0.0
2020-09-16,ACP01,0.0
2020-09-17,ACP01,0.0
2020-09-18,ACP01,0.0
2020-09-19,ACP01,0.0
2020-09-20,ACP01,0.0
2020-09-21,ACP01,0.0
2020-09-22,ACP01,0.0
2020-09-23,ACP01,0.0
2020-09-24,ACP01,0.0
2020-09-25,ACP01,0.0
2020-09-26,ACP01,0.0
2020-09-27,ACP01,0.0
2020-09-28,ACP01,0.0
2020-09-29,ACP01,0.0
2020-09-30,ACP01,0.0
2020-10-01,ACP01,0.0
2020-10-02,ACP01,0.0
2020-10-03,ACP01,0.0
2020-10-04,ACP01,0.0
2020-10-05,ACP01,0.0
2020-10-06,ACP01,0.0
2020-10-07,ACP01,0.0
2020-10-08,ACP01,0.0
2020-10-09,ACP01,0.0
2020-10-10,ACP01,0.0
2020-10-11,ACP01,0.0
2020-10-12,ACP01,0.0
2020-10-13,ACP01,0.0
2020-10-14,ACP01,0.0
2020-10-15,ACP01,0.0
2020-10-16,ACP01,0.0
2020-10-17,ACP01,0.0
2020-10-18,ACP01,0.0
2020-10-19,ACP01,0.0
2020-10-20,ACP01,0.0
2020-10-21,ACP01,0.0
2020-10-22,ACP01,0.0
2020-10-23,ACP01,0.0
2020-10-24,ACP01,0.0
2020-10-25,ACP01,0.0
2020-10-26,ACP01,0.0
2020-10-27,ACP01,0.0
2020-10-28,ACP01,0.0
2020-10-29,ACP01,0.0
2020-10-30,ACP01,0.0
2020-10-31,ACP01,0.0
2020-11-01,ACP01,0.0
2020-11-02,ACP01,0.0
2020-11-03,ACP01,0.0
2020-11-04,ACP01,0.0
2020-11-05,ACP01,0.0
2020-11-06,ACP01,0.0
2020-11-07,ACP01,0.0
2020-11-08,ACP01,0.0
2020-11-09,ACP01,0.0
2020-11-10,ACP01,0.0
2020-11-11,ACP01,0.0
2020-11-12,ACP01,0.0
2020-11-13,ACP01,0.0
2020-11-14,ACP01,0.0
2020-11-15,ACP01,0.0
2020-11-16,ACP01,0.0
2020-11-17,ACP01,0.0
2020-11-18,ACP01,0.0
2020-11-19,ACP01,0.0
2020-11-20,ACP01,0.0
2020-11-21,ACP01,0.0
2020-11-22,ACP01,0.0
2020-11-23,ACP01,0.0
2020-11-24,ACP01,0.0
2020-11-25,ACP01,0.0
2020-11-26,ACP01,0.0
2020-11-27,ACP01,0.0
2020-11-28,ACP01,0.0
2020-11-29,ACP01,0.0
2020-11-30,ACP01,0.0
2020-12-01,ACP01,0.0
2020-12-02,ACP01,0.0
2020-12-03,ACP01,0.0
2020-12-04,ACP01,0.0
2020-12-05,ACP01,0.0
2020-12-06,ACP01,0.0
2020-12-07,ACP01,0.0
2020-12-08,ACP01,0.0
2020-12-09,ACP01,0.0
2020-12-10,ACP01,0.0
2020-12-11,ACP01,0.0
2020-12-12,ACP01,0.0
2020-12-13,ACP01,0.0
2020-12-14,ACP01,0.0
2020-12-15,ACP01,0.0
2020-12-16,ACP01,0.0
2020-12-17,ACP01,0.0
2020-12-18,ACP01,0.0
2020-12-19,ACP01,0.0
2020-12-20,ACP01,0.0
2020-12-21,ACP01,0.0
2020-12-22,ACP01,0.0
2020-12-23,ACP01,0.0
2020-12-24,ACP01,0.0
2020-12-25,ACP01,0.0
2020-12-26,ACP01,0.0
2020-12-27,ACP01,0.0
2020-12-28,ACP01,0.0
2020-12-29,ACP01,0.0
2020-12-30,ACP01,0.0
2020-12-31,ACP01,0.0
2021-01-01,ACP01,0.0
2021-01-02,ACP01,0.0
2021-01-03,ACP01,0.0
2021-01-04,ACP01,0.0
2021-01-05,ACP01,0.0
2021-01-06,ACP01,0.0
2021-01-07,ACP01,0.0
2020-03-20,ADP02,0.0
2020-03-21,ADP02,0.0
2020-03-22,ADP02,0.0
2020-03-23,ADP02,0.0
2020-03-24,ADP02,0.0
2020-03-25,ADP02,0.0
2020-03-26,ADP02,0.0
2020-03-27,ADP02,0.0
2020-03-28,ADP02,0.0
2020-03-29,ADP02,0.0
2020-03-30,ADP02,0.0
2020-03-31,ADP02,0.0
2020-04-01,ADP02,0.0
2020-04-02,ADP02,6.0
2020-04-03,ADP02,5.0
2020-04-04,ADP02,0.0
2020-04-05,ADP02,0.0
2020-04-06,ADP02,17.0
2020-04-07,ADP02,15.0
2020-04-08,ADP02,18.0
2020-04-09,ADP02,29.0
